Welding Cycle Time,Length(mm),Welding Wire Speed (avg) (m/min),Welding Gas Usage (l),Welding Robot Speed (m/s)
3.11,21.00,4.58,0.89,0.01
3.11,21.00,3.76,0.87,0.01
3.11,21.00,4.07,0.85,0.00
3.11,21.00,4.54,0.80,0.00
3.11,26.00,3.64,0.85,0.01
3.11,21.00,3.71,0.75,0.00
3.11,21.00,3.74,0.92,0.01
3.11,21.00,3.78,0.88,0.01
3.11,26.00,4.32,0.88,0.00
3.11,21.00,4.72,0.79,0.00
3.12,26.00,4.64,0.88,0.00
3.13,21.00,3.85,0.86,0.00
3.13,21.00,3.81,0.86,0.01
3.13,26.00,3.85,0.87,0.01
3.13,26.00,3.91,0.86,0.01
3.13,26.00,4.00,0.84,0.01
3.13,26.00,3.84,0.85,0.01
3.13,26.00,5.09,0.90,0.00
3.13,32.00,5.58,0.94,0.01
3.13,32.00,6.58,0.93,0.01
3.13,32.00,5.61,0.91,0.01
3.13,21.00,3.35,0.82,0.01
3.13,21.00,3.35,0.82,0.01
3.13,21.00,3.83,0.88,0.00
3.13,21.00,3.66,0.85,0.01
3.13,26.00,3.64,0.84,0.01
3.14,21.00,3.79,0.93,0.00
3.14,21.00,3.65,0.89,0.01
3.14,32.00,4.46,0.90,0.01
3.14,21.00,3.49,0.78,0.01
3.14,21.00,3.48,0.76,0.00
3.14,21.00,4.04,0.89,0.00
3.14,21.00,3.90,0.78,0.01
3.14,26.00,3.56,0.90,0.01
3.14,26.00,4.58,0.89,0.00
3.14,32.00,5.43,0.93,0.01
3.14,32.00,4.23,0.88,0.01
3.14,21.00,4.35,0.84,0.00
3.16,26.00,3.84,0.81,0.01
3.16,21.00,3.88,0.89,0.00
3.16,21.00,3.80,0.88,0.00
3.16,21.00,3.48,0.87,0.00
3.16,21.00,3.82,0.90,0.00
3.16,21.00,3.94,0.91,0.00
3.16,21.00,3.50,0.90,0.01
3.16,21.00,4.06,0.78,0.00
3.16,21.00,4.71,0.84,0.00
3.16,26.00,3.71,0.86,0.01
3.16,26.00,3.74,0.92,0.01
3.16,26.00,4.06,0.88,0.01
3.16,26.00,4.08,0.85,0.01
3.16,26.00,4.17,0.81,0.01
3.16,32.00,5.84,0.92,0.01
3.16,32.00,4.79,0.92,0.01
3.16,21.00,3.53,0.86,0.00
3.16,21.00,3.58,0.91,0.01
3.16,26.00,4.04,0.84,0.01
3.16,26.00,4.01,0.74,0.01
3.16,32.00,5.59,0.91,0.01
3.17,26.00,4.47,0.89,0.00
3.17,26.00,5.18,0.90,0.00
3.17,21.00,3.81,0.89,0.00
3.17,21.00,3.86,0.87,0.00
3.17,21.00,3.77,0.86,0.01
3.17,21.00,3.80,0.91,0.01
3.17,21.00,3.33,0.88,0.01
3.17,32.00,6.43,0.91,0.01
3.17,32.00,5.66,0.90,0.01
3.17,32.00,4.77,0.93,0.01
3.17,32.00,4.47,0.93,0.01
3.17,21.00,3.00,0.81,0.00
3.19,21.00,3.33,0.89,0.01
3.19,21.00,4.21,0.92,0.01
3.19,21.00,3.80,0.90,0.00
3.19,26.00,3.83,0.93,0.01
3.19,26.00,4.40,0.92,0.00
3.19,32.00,5.32,0.95,0.01
3.19,32.00,5.50,0.95,0.01
3.19,32.00,5.28,0.96,0.01
3.19,32.00,6.56,0.91,0.01
3.19,21.00,3.48,0.78,0.01
3.19,21.00,3.54,0.93,0.00
3.19,21.00,3.54,0.91,0.00
3.19,32.00,4.36,0.92,0.01
3.19,32.00,4.09,0.90,0.01
3.19,21.00,3.60,0.86,0.01
3.20,26.00,4.07,0.88,0.01
3.20,21.00,3.79,0.88,0.00
3.20,21.00,3.99,0.90,0.00
3.20,21.00,3.85,0.91,0.01
3.20,21.00,3.80,0.92,0.01
3.20,21.00,3.77,0.88,0.01
3.20,21.00,3.94,0.92,0.01
3.20,21.00,4.33,0.91,0.01
3.20,26.00,3.97,0.82,0.01
3.20,26.00,3.58,0.89,0.01
3.20,26.00,4.38,0.94,0.00
3.20,26.00,4.71,0.91,0.00
3.20,26.00,4.15,0.91,0.00
3.20,32.00,5.16,0.94,0.01
3.20,32.00,5.37,0.94,0.01
3.20,32.00,5.67,0.93,0.01
3.20,32.00,6.15,0.96,0.01
3.20,32.00,5.53,0.94,0.00
3.20,21.00,3.30,0.81,0.00
3.20,21.00,3.58,0.86,0.00
3.20,21.00,3.84,0.88,0.00
3.20,21.00,3.85,0.90,0.01
3.20,32.00,5.41,0.92,0.01
3.22,21.00,4.09,0.86,0.00
3.22,21.00,3.94,0.95,0.00
3.22,21.00,3.98,0.90,0.00
3.22,21.00,3.88,0.86,0.00
3.22,21.00,3.92,0.89,0.01
3.22,21.00,4.04,0.95,0.01
3.22,21.00,4.16,0.90,0.01
3.22,26.00,4.21,0.90,0.00
3.22,26.00,4.76,0.89,0.00
3.22,32.00,5.53,0.93,0.01
3.22,32.00,4.69,0.93,0.01
3.22,32.00,6.00,0.88,0.00
3.23,21.00,3.95,0.89,0.01
3.23,21.00,4.23,0.87,0.01
3.23,21.00,5.19,0.80,0.00
3.23,26.00,3.57,0.88,0.01
3.23,26.00,4.18,0.86,0.01
3.23,26.00,3.83,0.93,0.01
3.23,26.00,3.60,0.88,0.01
3.23,26.00,4.69,0.96,0.00
3.23,32.00,5.66,0.84,0.01
3.23,32.00,4.79,0.93,0.01
3.23,32.00,3.94,0.94,0.01
3.23,32.00,4.38,0.94,0.01
3.23,32.00,5.61,0.95,0.00
3.23,21.00,3.27,0.78,0.01
3.23,21.00,4.34,0.78,0.01
3.24,21.00,3.99,0.89,0.01
3.24,21.00,3.84,0.87,0.00
3.24,21.00,3.98,0.89,0.01
3.24,21.00,5.21,0.87,0.00
3.24,26.00,4.61,0.90,0.00
3.24,26.00,4.40,0.98,0.00
3.24,21.00,3.63,0.87,0.01
3.25,26.00,3.65,0.90,0.01
3.25,21.00,3.70,0.97,0.00
3.25,21.00,3.84,0.91,0.01
3.25,21.00,3.98,0.91,0.01
3.25,26.00,3.41,0.86,0.01
3.25,26.00,3.73,0.93,0.01
3.25,26.00,3.64,0.86,0.01
3.25,26.00,4.66,0.94,0.00
3.25,26.00,4.35,0.96,0.00
3.25,26.00,4.58,0.91,0.00
3.25,26.00,4.76,0.92,0.00
3.25,26.00,4.53,0.99,0.00
3.25,26.00,4.72,0.96,0.00
3.25,26.00,4.64,0.92,0.00
3.25,32.00,5.74,0.98,0.01
3.25,32.00,4.97,0.97,0.01
3.25,32.00,6.02,0.97,0.01
3.25,32.00,6.16,0.96,0.01
3.25,32.00,5.48,0.97,0.01
3.25,32.00,4.82,0.94,0.01
3.25,21.00,4.59,0.77,0.00
3.26,26.00,4.44,0.91,0.00
3.27,21.00,3.94,0.97,0.00
3.27,21.00,3.21,0.90,0.01
3.27,26.00,3.70,0.92,0.01
3.27,26.00,4.59,0.97,0.00
3.27,32.00,6.18,0.96,0.01
3.27,32.00,5.35,0.95,0.01
3.27,32.00,5.51,0.96,0.01
3.27,32.00,5.89,0.94,0.00
3.27,21.00,3.51,0.93,0.00
3.27,21.00,3.43,0.93,0.01
3.27,21.00,4.25,0.91,0.01
3.27,21.00,3.57,0.91,0.01
3.27,26.00,4.20,0.94,0.01
3.27,32.00,5.31,0.96,0.01
3.27,32.00,4.30,0.92,0.01
3.27,32.00,4.95,0.93,0.00
3.27,32.00,5.55,0.94,0.00
3.27,21.00,3.30,0.80,0.00
3.28,21.00,3.76,0.96,0.00
3.28,21.00,3.22,0.89,0.01
3.28,26.00,3.65,0.89,0.01
3.28,26.00,4.19,0.93,0.00
3.28,26.00,4.24,0.96,0.00
3.28,26.00,5.02,0.93,0.00
3.28,26.00,4.40,0.95,0.00
3.28,32.00,5.32,1.00,0.01
3.28,32.00,4.31,0.95,0.01
3.28,21.00,3.48,0.90,0.01
3.28,26.00,4.35,0.95,0.00
3.28,32.00,5.75,0.96,0.01
3.28,32.00,4.25,0.91,0.00
3.30,21.00,3.65,0.95,0.00
3.30,21.00,4.41,0.93,0.01
3.30,26.00,4.05,0.91,0.01
3.30,26.00,3.63,0.93,0.01
3.30,26.00,4.77,0.94,0.00
3.30,26.00,4.22,0.93,0.00
3.30,26.00,4.66,0.96,0.00
3.30,32.00,4.23,0.96,0.01
3.30,21.00,3.11,0.86,0.00
3.30,21.00,4.03,0.86,0.01
3.31,21.00,3.72,0.91,0.00
3.31,21.00,3.90,0.94,0.00
3.31,21.00,3.82,0.96,0.01
3.31,26.00,4.73,0.96,0.00
3.31,32.00,5.16,0.99,0.01
3.31,21.00,3.55,0.82,0.00
3.31,21.00,3.73,0.96,0.00
3.31,21.00,3.71,0.99,0.00
3.31,21.00,4.03,0.96,0.00
3.31,21.00,3.90,0.94,0.00
3.31,21.00,3.81,0.94,0.01
3.31,21.00,3.91,0.93,0.01
3.31,21.00,3.58,0.94,0.01
3.31,26.00,4.01,0.88,0.01
3.31,26.00,4.98,0.94,0.00
3.31,26.00,4.54,0.96,0.00
3.31,32.00,5.72,0.99,0.01
3.31,32.00,5.51,0.96,0.01
3.31,32.00,3.76,0.96,0.01
3.31,32.00,4.15,0.96,0.01
3.31,21.00,4.13,0.91,0.01
3.33,21.00,4.35,0.99,0.00
3.33,21.00,3.85,0.92,0.00
3.33,21.00,3.60,0.94,0.01
3.33,21.00,3.92,0.95,0.00
3.33,21.00,3.80,0.95,0.01
3.33,21.00,3.73,0.91,0.01
3.33,26.00,3.77,0.91,0.01
3.33,26.00,4.64,0.95,0.00
3.33,26.00,4.65,0.92,0.00
3.33,26.00,4.46,0.97,0.00
3.33,26.00,4.43,0.98,0.00
3.33,26.00,4.71,0.94,0.00
3.33,26.00,4.74,0.95,0.00
3.33,32.00,5.63,0.97,0.01
3.33,32.00,4.56,0.97,0.01
3.33,32.00,4.11,0.94,0.01
3.33,32.00,4.87,0.97,0.01
3.33,32.00,4.93,0.97,0.01
3.33,32.00,4.14,0.93,0.01
3.33,32.00,4.41,0.96,0.00
3.33,32.00,5.54,0.90,0.00
3.33,21.00,4.50,0.91,0.00
3.33,21.00,3.43,0.93,0.01
3.33,26.00,3.57,0.81,0.01
3.33,32.00,4.99,1.00,0.01
3.33,21.00,3.73,0.86,0.01
3.33,21.00,4.01,0.88,0.01
3.34,21.00,3.58,0.93,0.00
3.34,26.00,4.02,0.93,0.01
3.34,26.00,5.01,0.95,0.00
3.34,32.00,4.22,0.94,0.01
3.34,21.00,3.77,0.89,0.00
3.34,21.00,3.85,0.92,0.00
3.34,26.00,3.59,0.87,0.01
3.34,26.00,4.28,0.97,0.00
3.36,26.00,3.84,0.88,0.01
3.36,26.00,3.71,0.95,0.01
3.36,26.00,4.75,0.98,0.00
3.36,26.00,4.81,0.97,0.00
3.36,26.00,4.60,0.96,0.00
3.36,32.00,5.40,1.02,0.01
3.36,32.00,4.27,0.97,0.01
3.36,32.00,4.64,0.96,0.01
3.36,32.00,4.48,0.98,0.01
3.36,32.00,5.39,0.93,0.00
3.36,21.00,3.72,0.94,0.00
3.36,21.00,4.34,0.94,0.01
3.36,26.00,3.76,0.90,0.01
3.36,26.00,4.28,0.94,0.00
3.36,26.00,4.65,0.96,0.00
3.36,32.00,4.43,0.97,0.00
3.36,21.00,4.00,0.91,0.01
3.36,21.00,4.84,0.89,0.01
3.37,32.00,4.34,0.99,0.00
3.38,21.00,3.37,0.95,0.01
3.38,21.00,3.84,0.94,0.01
3.38,21.00,3.71,0.94,0.01
3.38,21.00,3.45,0.92,0.01
3.38,21.00,3.66,0.95,0.01
3.38,26.00,3.81,0.93,0.01
3.38,26.00,3.68,0.93,0.01
3.38,26.00,4.47,0.93,0.00
3.38,26.00,5.22,1.01,0.00
3.38,32.00,5.36,1.03,0.01
3.38,32.00,5.08,0.97,0.01
3.38,32.00,4.51,0.95,0.01
3.38,32.00,4.44,0.97,0.01
3.38,32.00,4.09,1.00,0.01
3.38,32.00,4.95,0.97,0.01
3.38,32.00,6.01,0.92,0.00
3.38,21.00,3.32,0.85,0.01
3.38,21.00,4.41,0.92,0.01
3.38,21.00,3.45,0.82,0.01
3.39,21.00,3.90,0.95,0.00
3.39,26.00,3.72,0.81,0.01
3.39,26.00,4.96,1.00,0.00
3.39,26.00,4.01,0.96,0.01
3.39,26.00,4.53,0.98,0.00
3.39,32.00,5.35,0.98,0.01
3.39,32.00,5.47,0.98,0.01
3.39,32.00,3.79,0.96,0.01
3.39,32.00,4.99,0.97,0.01
3.39,32.00,4.35,0.96,0.01
3.39,32.00,5.34,0.89,0.00
3.39,32.00,6.19,0.87,0.00
3.39,32.00,5.96,0.96,0.00
3.39,21.00,4.55,0.92,0.01
3.39,21.00,3.82,0.90,0.01
3.40,32.00,4.09,1.01,0.01
3.41,26.00,4.67,0.99,0.00
3.41,26.00,4.72,1.01,0.00
3.41,32.00,5.32,0.98,0.01
3.41,32.00,4.56,0.97,0.01
3.41,32.00,4.94,1.02,0.01
3.41,32.00,4.34,0.95,0.01
3.41,32.00,5.48,1.03,0.01
3.41,32.00,5.18,0.93,0.00
3.41,32.00,5.90,0.97,0.00
3.41,21.00,3.59,0.92,0.01
3.41,21.00,3.23,0.92,0.00
3.41,32.00,4.21,0.99,0.01
3.41,32.00,4.45,0.99,0.00
3.42,21.00,3.86,1.01,0.00
3.42,21.00,3.68,0.94,0.00
3.42,21.00,3.99,1.00,0.00
3.42,26.00,3.76,0.94,0.01
3.42,26.00,3.51,0.91,0.01
3.42,26.00,3.49,0.91,0.01
3.42,26.00,4.25,1.00,0.00
3.42,26.00,4.91,1.01,0.00
3.42,26.00,4.66,0.99,0.00
3.42,26.00,4.92,0.98,0.00
3.42,26.00,4.42,0.97,0.00
3.42,32.00,5.49,1.03,0.01
3.42,32.00,5.49,1.00,0.01
3.42,32.00,5.46,1.02,0.01
3.42,32.00,3.95,1.00,0.01
3.42,32.00,4.27,0.94,0.00
3.42,32.00,5.64,0.95,0.00
3.42,21.00,3.54,0.90,0.01
3.42,21.00,3.52,0.91,0.01
3.42,21.00,3.60,0.87,0.01
3.44,21.00,3.55,0.97,0.00
3.44,21.00,3.82,0.94,0.01
3.44,26.00,4.71,0.99,0.00
3.44,32.00,4.19,1.01,0.01
3.44,32.00,4.90,1.00,0.01
3.44,32.00,5.17,0.95,0.00
3.44,32.00,5.42,0.88,0.00
3.44,32.00,6.25,0.91,0.00
3.44,21.00,3.69,0.95,0.00
3.44,21.00,4.02,0.96,0.00
3.44,21.00,3.66,0.99,0.01
3.44,26.00,3.92,0.98,0.01
3.44,26.00,5.05,0.98,0.00
3.44,32.00,4.61,0.98,0.00
3.44,32.00,4.95,0.92,0.00
3.44,32.00,5.27,0.92,0.00
3.44,32.00,5.25,0.93,0.00
3.44,32.00,6.12,0.92,0.00
3.44,21.00,4.71,0.93,0.01
3.44,26.00,4.14,0.91,0.01
3.45,21.00,3.94,0.93,0.01
3.45,32.00,6.19,1.02,0.01
3.45,21.00,3.54,1.00,0.00
3.45,26.00,3.50,0.94,0.01
3.45,26.00,4.06,0.95,0.01
3.45,26.00,5.19,0.98,0.00
3.45,26.00,4.60,1.00,0.00
3.45,26.00,4.19,0.99,0.00
3.45,32.00,5.34,1.00,0.01
3.45,32.00,5.17,1.04,0.01
3.45,32.00,5.35,0.96,0.00
3.45,21.00,3.45,0.90,0.01
3.45,21.00,3.35,0.91,0.01
3.45,21.00,4.85,0.89,0.00
3.45,21.00,4.26,0.97,0.01
3.45,26.00,4.70,0.97,0.00
3.45,32.00,5.42,1.02,0.01
3.45,32.00,5.78,0.94,0.00
3.45,21.00,5.18,0.90,0.01
3.47,21.00,3.95,0.94,0.01
3.47,32.00,5.28,1.03,0.01
3.47,32.00,4.94,0.94,0.00
3.47,21.00,3.63,0.92,0.01
3.47,21.00,3.84,0.97,0.00
3.47,21.00,3.70,0.95,0.00
3.47,21.00,3.78,0.94,0.00
3.47,26.00,3.55,0.95,0.01
3.47,26.00,3.94,0.97,0.01
3.47,26.00,4.26,0.95,0.00
3.47,26.00,4.73,0.98,0.00
3.47,32.00,4.37,0.98,0.01
3.47,32.00,4.49,0.96,0.01
3.47,32.00,4.65,0.99,0.01
3.47,32.00,4.47,0.98,0.01
3.47,32.00,5.86,0.96,0.00
3.47,21.00,5.26,0.89,0.01
3.48,26.00,4.70,1.01,0.00
3.48,21.00,3.63,0.96,0.00
3.48,26.00,3.93,0.94,0.01
3.48,26.00,3.87,0.94,0.01
3.48,26.00,4.00,0.93,0.01
3.48,26.00,4.37,0.99,0.00
3.48,26.00,4.12,1.01,0.00
3.48,26.00,5.31,0.97,0.00
3.48,32.00,5.11,1.01,0.01
3.48,32.00,6.06,0.93,0.00
3.48,32.00,4.83,0.93,0.00
3.48,32.00,5.86,0.92,0.00
3.48,32.00,4.47,1.02,0.00
3.48,32.00,5.86,0.93,0.00
3.49,21.00,3.70,1.01,0.00
3.49,21.00,3.31,0.95,0.01
3.49,26.00,3.62,0.97,0.01
3.49,32.00,4.65,1.03,0.01
3.49,32.00,4.98,0.99,0.01
3.49,32.00,4.53,1.01,0.00
3.49,32.00,5.45,0.95,0.00
3.50,32.00,4.32,1.00,0.00
3.50,26.00,3.75,0.98,0.01
3.50,26.00,3.63,0.96,0.01
3.50,26.00,3.72,0.95,0.01
3.50,26.00,4.78,1.01,0.00
3.50,26.00,4.52,0.98,0.00
3.50,26.00,4.60,0.97,0.00
3.50,26.00,4.82,1.00,0.00
3.50,32.00,5.40,0.99,0.01
3.50,32.00,4.78,1.02,0.01
3.50,32.00,4.28,0.96,0.01
3.50,32.00,4.20,0.99,0.01
3.50,32.00,5.90,0.94,0.00
3.50,32.00,5.29,0.95,0.00
3.50,32.00,6.12,0.95,0.00
3.50,32.00,4.33,1.01,0.00
3.50,32.00,5.77,0.97,0.00
3.50,32.00,4.26,1.01,0.00
3.50,21.00,3.85,0.90,0.01
3.50,21.00,4.65,0.92,0.01
3.50,21.00,3.62,0.93,0.01
3.50,26.00,4.86,1.01,0.00
3.52,26.00,3.67,0.94,0.01
3.52,26.00,4.84,1.01,0.00
3.52,32.00,4.34,1.04,0.01
3.52,32.00,4.92,0.99,0.00
3.52,32.00,5.37,0.93,0.00
3.52,32.00,5.65,0.98,0.00
3.52,21.00,4.24,0.91,0.01
3.52,26.00,3.57,0.96,0.01
3.52,26.00,3.55,0.93,0.01
3.52,26.00,4.54,1.02,0.00
3.52,32.00,3.87,0.98,0.01
3.52,32.00,5.30,1.01,0.01
3.52,32.00,5.05,0.93,0.00
3.52,21.00,3.62,0.94,0.01
3.53,21.00,3.55,1.02,0.00
3.53,21.00,3.70,0.98,0.00
3.53,26.00,4.38,1.01,0.00
3.53,26.00,4.61,1.04,0.00
3.53,26.00,5.23,1.02,0.00
3.53,32.00,4.64,1.01,0.01
3.53,32.00,4.96,1.04,0.01
3.53,32.00,5.61,1.01,0.01
3.53,32.00,4.15,1.01,0.01
3.53,32.00,4.94,1.02,0.01
3.53,32.00,4.32,1.01,0.00
3.53,32.00,4.41,1.01,0.00
3.53,32.00,5.45,0.95,0.00
3.53,32.00,5.88,1.00,0.00
3.53,21.00,3.81,1.02,0.00
3.53,32.00,5.61,1.06,0.01
3.53,32.00,5.31,0.94,0.00
3.53,32.00,5.02,0.95,0.00
3.53,21.00,3.63,0.94,0.01
3.53,21.00,3.57,0.93,0.01
3.55,26.00,3.34,0.92,0.01
3.55,26.00,4.63,1.01,0.00
3.55,32.00,4.80,1.07,0.01
3.55,21.00,3.70,0.86,0.00
3.55,32.00,5.19,1.03,0.01
3.55,32.00,4.95,1.03,0.01
3.55,32.00,4.29,0.98,0.01
3.55,32.00,4.91,1.06,0.01
3.55,32.00,4.61,1.01,0.00
3.55,32.00,5.36,1.00,0.00
3.55,32.00,4.63,1.00,0.00
3.55,32.00,4.39,1.02,0.00
3.55,32.00,5.63,0.97,0.00
3.55,21.00,3.90,0.93,0.01
3.55,21.00,3.51,0.95,0.01
3.55,26.00,4.09,0.97,0.01
3.56,21.00,3.46,0.98,0.00
3.56,32.00,4.86,1.04,0.01
3.56,32.00,5.20,1.03,0.01
3.56,32.00,4.34,1.00,0.01
3.56,32.00,5.41,0.97,0.00
3.56,32.00,4.45,1.00,0.00
3.56,32.00,5.37,0.97,0.00
3.56,21.00,3.86,0.93,0.01
3.56,21.00,3.64,1.02,0.00
3.56,26.00,3.78,0.96,0.01
3.56,26.00,4.48,1.06,0.00
3.56,26.00,4.83,1.03,0.00
3.56,32.00,4.46,1.04,0.01
3.56,32.00,5.49,0.94,0.00
3.56,32.00,4.52,1.00,0.00
3.56,32.00,5.47,0.95,0.00
3.56,32.00,5.39,0.97,0.00
3.56,32.00,5.34,1.00,0.00
3.56,32.00,5.96,0.97,0.00
3.56,21.00,3.76,0.93,0.01
3.58,21.00,3.71,0.98,0.00
3.58,26.00,3.94,0.95,0.01
3.58,26.00,3.93,0.97,0.01
3.58,26.00,3.70,0.96,0.01
3.58,26.00,4.51,0.99,0.00
3.58,32.00,5.58,1.03,0.01
3.58,32.00,5.15,1.06,0.01
3.58,32.00,5.27,1.05,0.01
3.58,32.00,4.96,0.97,0.00
3.58,32.00,4.31,1.00,0.00
3.58,32.00,6.06,0.99,0.00
3.58,32.00,5.47,0.98,0.00
3.58,32.00,3.81,1.01,0.01
3.58,32.00,4.55,1.02,0.01
3.58,32.00,4.54,1.04,0.01
3.58,32.00,5.83,0.98,0.00
3.59,26.00,4.21,0.99,0.00
3.59,21.00,3.87,0.98,0.00
3.59,26.00,4.10,0.99,0.01
3.59,26.00,4.73,1.02,0.00
3.59,26.00,4.78,0.98,0.00
3.59,26.00,4.27,1.05,0.00
3.59,26.00,4.66,1.01,0.00
3.59,32.00,5.43,1.06,0.01
3.59,32.00,4.57,1.04,0.01
3.59,32.00,4.79,1.05,0.01
3.59,32.00,4.76,1.02,0.01
3.59,32.00,4.62,1.02,0.01
3.59,32.00,4.50,1.08,0.01
3.59,32.00,4.54,1.04,0.01
3.59,32.00,4.34,1.03,0.01
3.59,32.00,4.30,1.03,0.00
3.59,32.00,4.52,0.96,0.00
3.59,32.00,4.50,1.01,0.00
3.59,21.00,3.49,0.91,0.01
3.59,21.00,3.49,0.97,0.01
3.59,21.00,4.33,0.95,0.01
3.61,32.00,4.64,1.00,0.00
3.61,26.00,3.70,0.97,0.01
3.61,26.00,3.77,0.97,0.01
3.61,26.00,4.32,1.01,0.00
3.61,32.00,3.96,1.02,0.01
3.61,32.00,5.16,1.04,0.01
3.61,32.00,4.26,1.00,0.00
3.61,21.00,4.00,0.99,0.00
3.61,21.00,3.92,0.96,0.01
3.61,26.00,5.06,1.06,0.00
3.61,26.00,4.79,1.01,0.00
3.61,32.00,4.28,1.07,0.01
3.61,32.00,5.02,1.01,0.01
3.61,32.00,5.79,1.03,0.00
3.61,21.00,3.92,0.90,0.00
3.62,26.00,4.18,1.03,0.00
3.63,21.00,3.38,1.02,0.00
3.63,26.00,4.23,1.06,0.00
3.63,26.00,4.85,0.94,0.00
3.63,26.00,4.55,1.01,0.00
3.63,26.00,5.00,1.08,0.00
3.63,26.00,4.46,1.05,0.00
3.63,32.00,4.57,1.02,0.01
3.63,32.00,5.19,1.08,0.01
3.63,32.00,4.79,1.02,0.00
3.63,32.00,4.30,1.08,0.00
3.63,32.00,4.28,1.05,0.00
3.63,32.00,4.79,1.01,0.00
3.63,32.00,4.81,0.97,0.00
3.63,32.00,4.60,0.99,0.00
3.63,32.00,5.59,0.97,0.00
3.63,21.00,3.64,0.97,0.01
3.63,21.00,3.80,0.95,0.01
3.64,32.00,4.77,1.03,0.01
3.64,32.00,5.13,0.98,0.00
3.64,21.00,4.26,0.97,0.01
3.64,26.00,4.74,1.02,0.00
3.64,26.00,4.38,1.07,0.00
3.64,26.00,4.36,1.03,0.00
3.64,32.00,4.97,0.98,0.00
3.64,32.00,4.65,0.93,0.00
3.64,32.00,4.92,1.00,0.00
3.64,21.00,3.87,0.94,0.01
3.64,21.00,3.88,0.94,0.01
3.65,21.00,3.56,0.92,0.01
3.66,26.00,4.84,1.04,0.00
3.66,32.00,5.21,1.07,0.01
3.66,32.00,4.60,1.07,0.01
3.66,32.00,4.63,1.03,0.01
3.66,32.00,5.34,0.99,0.00
3.66,32.00,5.45,1.01,0.00
3.66,21.00,3.43,0.95,0.01
3.66,26.00,3.58,1.00,0.01
3.66,26.00,4.86,1.06,0.00
3.66,32.00,5.73,0.97,0.00
3.66,32.00,5.39,0.98,0.00
3.66,21.00,3.43,0.98,0.01
3.67,32.00,6.13,1.11,0.01
3.67,32.00,4.31,1.00,0.00
3.67,32.00,4.20,1.01,0.00
3.67,26.00,3.86,0.98,0.01
3.67,26.00,4.63,1.03,0.00
3.67,26.00,4.56,1.03,0.00
3.67,26.00,4.31,1.04,0.00
3.67,32.00,4.59,1.02,0.01
3.67,32.00,4.90,1.05,0.01
3.67,32.00,4.34,1.07,0.01
3.67,32.00,4.39,0.97,0.00
3.67,32.00,5.33,0.97,0.00
3.67,32.00,4.38,1.01,0.00
3.67,32.00,4.33,1.01,0.00
3.67,32.00,4.52,1.02,0.00
3.67,32.00,4.32,1.04,0.00
3.67,32.00,4.47,1.03,0.00
3.67,21.00,3.65,0.92,0.01
3.67,21.00,3.53,0.98,0.01
3.69,26.00,3.73,0.98,0.01
3.69,32.00,6.18,1.09,0.01
3.69,32.00,4.26,1.10,0.01
3.69,32.00,4.38,1.03,0.01
3.69,32.00,5.72,0.99,0.00
3.69,32.00,5.41,1.04,0.00
3.69,26.00,3.99,1.09,0.00
3.69,26.00,4.42,1.09,0.00
3.69,21.00,5.30,1.06,0.00
3.69,32.00,4.45,1.04,0.01
3.69,32.00,4.79,1.05,0.00
3.69,32.00,4.43,1.09,0.00
3.69,32.00,5.30,1.02,0.00
3.70,21.00,3.72,0.93,0.01
3.70,26.00,4.98,1.04,0.00
3.70,21.00,5.31,1.11,0.00
3.70,32.00,4.49,1.05,0.01
3.70,32.00,5.26,1.09,0.01
3.70,32.00,4.45,1.06,0.00
3.70,32.00,4.35,1.07,0.00
3.70,32.00,4.97,0.97,0.00
3.70,32.00,4.40,1.08,0.00
3.70,32.00,4.89,0.92,0.00
3.70,32.00,5.27,1.04,0.00
3.70,26.00,3.25,0.99,0.01
3.70,32.00,4.21,1.06,0.01
3.71,26.00,4.63,1.09,0.00
3.72,21.00,4.80,1.10,0.00
3.72,21.00,5.03,1.12,0.00
3.72,32.00,4.57,1.09,0.01
3.72,32.00,4.83,1.06,0.01
3.72,21.00,3.38,1.03,0.00
3.72,26.00,4.64,1.05,0.00
3.72,26.00,4.53,1.06,0.00
3.72,26.00,4.26,1.04,0.00
3.72,26.00,4.71,1.08,0.00
3.72,32.00,5.98,1.09,0.01
3.72,32.00,4.03,1.03,0.01
3.72,32.00,4.92,1.07,0.01
3.72,32.00,4.66,1.02,0.00
3.72,32.00,4.43,1.07,0.00
3.72,32.00,5.08,1.03,0.00
3.72,32.00,4.55,0.99,0.00
3.72,32.00,4.33,1.05,0.00
3.72,32.00,6.07,1.01,0.00
3.72,21.00,3.40,0.97,0.01
3.72,21.00,3.84,0.96,0.01
3.73,26.00,4.65,1.08,0.00
3.73,32.00,5.42,1.08,0.01
3.73,32.00,4.86,1.09,0.01
3.73,32.00,4.93,1.04,0.01
3.73,32.00,4.81,1.06,0.01
3.73,32.00,4.86,0.99,0.00
3.74,32.00,5.05,1.11,0.01
3.74,32.00,5.41,0.99,0.00
3.74,21.00,3.48,0.97,0.01
3.75,21.00,4.93,1.09,0.00
3.75,32.00,5.35,1.13,0.01
3.75,32.00,5.82,1.09,0.01
3.75,32.00,4.41,0.98,0.00
3.75,32.00,4.36,1.01,0.00
3.75,32.00,4.63,1.01,0.00
3.75,32.00,4.44,1.10,0.00
3.75,32.00,4.68,1.02,0.00
3.75,32.00,4.60,1.09,0.00
